__time,/joint_accelerations/data[0],/joint_accelerations/data[1],/joint_accelerations/layout/data_offset,/joint_states/header/stamp,/joint_states/joint_1/position,/joint_states/joint_1/velocity,/joint_states/joint_2/position,/joint_states/joint_2/velocity
1779288965.269139,-0.000000000,0.000000000,0.000000000,,,,,
1779288965.269209,,,,1779288965.269092321,1.000000000,-0.000000000,1.000000000,0.000000000
1779288965.270168,,,,1779288965.270087957,1.000000000,-0.000000000,1.000000000,0.000000000
1779288965.270183,-0.000000000,0.000000000,0.000000000,,,,,
1779288965.271012,-0.000000000,0.000000000,0.000000000,,,,,
1779288965.271094,,,,1779288965.270976543,1.000000000,-0.000000000,1.000000000,0.000000000
1779288965.271937,,,,1779288965.271849394,1.000000000,-0.000000000,1.000000000,0.000000000
1779288965.271953,-0.000000000,0.000000000,0.000000000,,,,,
1779288965.272865,,,,1779288965.272790194,1.000000000,-0.000000000,1.000000000,0.000000000
1779288965.272881,-0.000000000,0.000000000,0.000000000,,,,,
1779288965.273751,-0.000000000,0.000000000,0.000000000,,,,,
1779288965.273804,,,,1779288965.273667097,1.000000000,-0.000000000,1.000000000,0.000000000
1779288965.274643,,,,1779288965.274543047,1.000000000,-0.000000000,1.000000000,0.000000000
1779288965.274679,-0.000000000,0.000000000,0.000000000,,,,,
1779288965.275535,-0.000000000,0.000000000,0.000000000,,,,,
1779288965.275602,,,,1779288965.275474072,1.000000000,-0.000000000,1.000000000,0.000000000
1779288965.276456,-0.000000000,0.000000000,0.000000000,,,,,
1779288965.276537,,,,1779288965.276423693,1.000000000,-0.000000000,1.000000000,0.000000000
1779288965.277392,-0.000000000,0.000000000,0.000000000,,,,,
1779288965.277511,,,,1779288965.277361631,1.000000000,-0.000000000,1.000000000,0.000000000
1779288965.278343,,,,1779288965.278260469,1.000000000,-0.000000000,1.000000000,0.000000000
1779288965.278407,-0.000000000,0.000000000,0.000000000,,,,,
1779288965.279254,-0.000000000,0.000000000,0.000000000,,,,,
1779288965.279360,,,,1779288965.279204607,1.000000000,-0.000000000,1.000000000,0.000000000
1779288965.280160,-0.000000000,0.000000000,0.000000000,,,,,
1779288965.280311,,,,1779288965.280101061,1.000000000,-0.000000000,1.000000000,0.000000000
1779288965.281028,-0.000000000,0.000000000,0.000000000,,,,,
1779288965.281151,,,,1779288965.280982733,1.000000000,-0.000000000,1.000000000,0.000000000
1779288965.282012,-0.000000000,0.000000000,0.000000000,,,,,
1779288965.282065,,,,1779288965.281939030,1.000000000,-0.000000000,1.000000000,0.000000000
1779288965.283053,,,,1779288965.282951117,1.000000000,-0.000000000,1.000000000,0.000000000
1779288965.283093,-0.000000000,0.000000000,0.000000000,,,,,
1779288965.283834,-0.000000000,0.000000000,0.000000000,,,,,
1779288965.283920,,,,1779288965.283796549,1.000000000,-0.000000000,1.000000000,0.000000000
1779288965.284666,-0.000000000,0.000000000,0.000000000,,,,,
1779288965.284775,,,,1779288965.284636259,1.000000000,-0.000000000,1.000000000,0.000000000
1779288965.285643,-0.000000000,0.000000000,0.000000000,,,,,
1779288965.285801,,,,1779288965.285584688,1.000000000,-0.000000000,1.000000000,0.000000000
1779288965.286570,,,,1779288965.286501646,1.000000000,-0.000000000,1.000000000,0.000000000
1779288965.286584,-0.000000000,0.000000000,0.000000000,,,,,
1779288965.287555,-0.000000000,0.000000000,0.000000000,,,,,
1779288965.287617,,,,1779288965.287467003,1.000000000,-0.000000000,1.000000000,0.000000000
1779288965.288406,,,,1779288965.288318396,1.000000000,-0.000000000,1.000000000,0.000000000
1779288965.288420,-0.000000000,0.000000000,0.000000000,,,,,
1779288965.289441,,,,1779288965.289354324,1.000000000,-0.000000000,1.000000000,0.000000000
1779288965.289479,-0.000000000,0.000000000,0.000000000,,,,,
1779288965.290178,-0.000000000,0.000000000,0.000000000,,,,,
1779288965.290271,,,,1779288965.290123940,1.000000000,-0.000000000,1.000000000,0.000000000
1779288965.291127,-0.000000000,0.000000000,0.000000000,,,,,
1779288965.291249,,,,1779288965.291092157,1.000000000,-0.000000000,1.000000000,0.000000000
1779288965.292158,,,,1779288965.292083263,1.000000000,-0.000000000,1.000000000,0.000000000
1779288965.292174,-0.000000000,0.000000000,0.000000000,,,,,
1779288965.292930,-0.000000000,0.000000000,0.000000000,,,,,
1779288965.292960,,,,1779288965.292895555,1.000000000,-0.000000000,1.000000000,0.000000000
1779288965.293933,-0.000000000,0.000000000,0.000000000,,,,,
1779288965.293998,,,,1779288965.293844223,1.000000000,-0.000000000,1.000000000,0.000000000
1779288965.294850,,,,1779288965.294750929,1.000000000,-0.000000000,1.000000000,0.000000000
1779288965.294893,-0.000000000,0.000000000,0.000000000,,,,,
1779288965.295866,,,,1779288965.295716047,1.000000000,-0.000000000,1.000000000,0.000000000
1779288965.295927,-0.000000000,0.000000000,0.000000000,,,,,
1779288965.296687,-0.000000000,0.000000000,0.000000000,,,,,
1779288965.296730,,,,1779288965.296588421,1.000000000,-0.000000000,1.000000000,0.000000000
1779288965.297721,,,,1779288965.297634125,1.000000000,-0.000000000,1.000000000,0.000000000
1779288965.297741,-0.000000000,0.000000000,0.000000000,,,,,
1779288965.298549,,,,1779288965.298426390,1.000000000,-0.000000000,1.000000000,0.000000000
1779288965.298588,-0.000000000,0.000000000,0.000000000,,,,,
1779288965.299408,,,,1779288965.299351215,1.000000000,-0.000000000,1.000000000,0.000000000
1779288965.299426,-0.000000000,0.000000000,0.000000000,,,,,
1779288965.300398,,,,1779288965.300310373,1.000000000,-0.000000000,1.000000000,0.000000000
1779288965.300416,-0.000000000,0.000000000,0.000000000,,,,,
1779288965.301199,-0.000000000,0.000000000,0.000000000,,,,,
1779288965.301314,,,,1779288965.301166773,1.000000000,-0.000000000,1.000000000,0.000000000
1779288965.302175,,,,1779288965.302080631,1.000000000,-0.000000000,1.000000000,0.000000000
1779288965.302190,-0.000000000,0.000000000,0.000000000,,,,,
1779288965.303091,,,,1779288965.303017139,1.000000000,-0.000000000,1.000000000,0.000000000
1779288965.303104,-0.000000000,0.000000000,0.000000000,,,,,
1779288965.303950,-0.000000000,0.000000000,0.000000000,,,,,
1779288965.304051,,,,1779288965.303915977,1.000000000,-0.000000000,1.000000000,0.000000000
1779288965.305017,,,,1779288965.304922581,1.000000000,-0.000000000,1.000000000,0.000000000
1779288965.305054,-0.000000000,0.000000000,0.000000000,,,,,
1779288965.305874,,,,1779288965.305808306,1.000000000,-0.000000000,1.000000000,0.000000000
1779288965.305888,-0.000000000,0.000000000,0.000000000,,,,,
1779288965.306726,-0.000000000,0.000000000,0.000000000,,,,,
1779288965.306770,,,,1779288965.306689739,1.000000000,-0.000000000,1.000000000,0.000000000
1779288965.307684,,,,1779288965.307574987,1.000000000,-0.000000000,1.000000000,0.000000000
1779288965.307701,-0.000000000,0.000000000,0.000000000,,,,,
1779288965.308589,,,,1779288965.308508873,1.000000000,-0.000000000,1.000000000,0.000000000
1779288965.308625,-0.000000000,0.000000000,0.000000000,,,,,
1779288965.309575,-0.000000000,0.000000000,0.000000000,,,,,
1779288965.309606,,,,1779288965.309450388,1.000000000,-0.000000000,1.000000000,0.000000000
1779288965.310490,,,,1779288965.310372829,1.000000000,-0.000000000,1.000000000,0.000000000
1779288965.310540,-0.000000000,0.000000000,0.000000000,,,,,
1779288965.311521,-0.000000000,0.000000000,0.000000000,,,,,
1779288965.311581,,,,1779288965.311429024,1.000000000,-0.000000000,1.000000000,0.000000000
1779288965.312280,,,,1779288965.312177420,1.000000000,-0.000000000,1.000000000,0.000000000
1779288965.312321,-0.000000000,0.000000000,0.000000000,,,,,
1779288965.313134,-0.000000000,0.000000000,0.000000000,,,,,
1779288965.313270,,,,1779288965.313091755,1.000000000,-0.000000000,1.000000000,0.000000000
1779288965.314193,,,,1779288965.314105511,1.000000000,-0.000000000,1.000000000,0.000000000
1779288965.314209,-0.000000000,0.000000000,0.000000000,,,,,
1779288965.314937,-0.000000000,0.000000000,0.000000000,,,,,
1779288965.315037,,,,1779288965.314900398,1.000000000,-0.000000000,1.000000000,0.000000000
1779288965.315986,,,,1779288965.315902948,1.000000000,-0.000000000,1.000000000,0.000000000
1779288965.316003,-0.000000000,0.000000000,0.000000000,,,,,
1779288965.316857,,,,1779288965.316802263,1.000000000,-0.000000000,1.000000000,0.000000000
1779288965.316874,-0.000000000,0.000000000,0.000000000,,,,,
1779288965.317744,,,,1779288965.317654371,1.000000000,-0.000000000,1.000000000,0.000000000
1779288965.317788,-0.000000000,0.000000000,0.000000000,,,,,
1779288965.318601,-0.000000000,0.000000000,0.000000000,,,,,
1779288965.318784,,,,1779288965.318563461,1.000000000,-0.000000000,1.000000000,0.000000000
1779288965.319519,-0.000000000,0.000000000,0.000000000,,,,,
1779288965.319595,,,,1779288965.319489002,1.000000000,-0.000000000,1.000000000,0.000000000
1779288965.320512,,,,1779288965.320433140,1.000000000,-0.000000000,1.000000000,0.000000000
1779288965.320528,-0.000000000,0.000000000,0.000000000,,,,,
1779288965.321445,,,,1779288965.321351767,1.000000000,-0.000000000,1.000000000,0.000000000
1779288965.321462,-0.000000000,0.000000000,0.000000000,,,,,
1779288965.322273,,,,1779288965.322210073,1.000000000,-0.000000000,1.000000000,0.000000000
1779288965.322288,-0.000000000,0.000000000,0.000000000,,,,,
1779288965.323161,-0.000000000,0.000000000,0.000000000,,,,,
1779288965.323226,,,,1779288965.323131323,1.000000000,-0.000000000,1.000000000,0.000000000
1779288965.324179,,,,1779288965.324090958,1.000000000,-0.000000000,1.000000000,0.000000000
1779288965.324195,-0.000000000,0.000000000,0.000000000,,,,,
1779288965.325263,,,,1779288965.325124979,1.000000000,-0.000000000,1.000000000,0.000000000
1779288965.325287,-0.000000000,0.000000000,0.000000000,,,,,
1779288965.325980,-0.000000000,0.000000000,0.000000000,,,,,
1779288965.326053,,,,1779288965.325932503,1.000000000,-0.000000000,1.000000000,0.000000000
1779288965.326877,,,,1779288965.326803684,1.000000000,-0.000000000,1.000000000,0.000000000
1779288965.326903,-0.000000000,0.000000000,0.000000000,,,,,
1779288965.327884,,,,1779288965.327769756,1.000000000,-0.000000000,1.000000000,0.000000000
1779288965.327905,-0.000000000,0.000000000,0.000000000,,,,,
1779288965.328712,-0.000000000,0.000000000,0.000000000,,,,,
1779288965.328806,,,,1779288965.328675508,1.000000000,-0.000000000,1.000000000,0.000000000
1779288965.329719,,,,1779288965.329635620,1.000000000,-0.000000000,1.000000000,0.000000000
1779288965.329736,-0.000000000,0.000000000,0.000000000,,,,,
1779288965.330612,,,,1779288965.330535650,1.000000000,-0.000000000,1.000000000,0.000000000
1779288965.330628,-0.000000000,0.000000000,0.000000000,,,,,
1779288965.331510,-0.000000000,0.000000000,0.000000000,,,,,
1779288965.331596,,,,1779288965.331477165,1.000000000,-0.000000000,1.000000000,0.000000000
1779288965.332452,,,,1779288965.332366705,1.000000000,-0.000000000,1.000000000,0.000000000
1779288965.332467,-0.000000000,0.000000000,0.000000000,,,,,
1779288965.333361,,,,1779288965.333276749,1.000000000,-0.000000000,1.000000000,0.000000000
1779288965.333377,-0.000000000,0.000000000,0.000000000,,,,,
1779288965.334173,-0.000000000,0.000000000,0.000000000,,,,,
1779288965.334240,,,,1779288965.334122419,1.000000000,-0.000000000,1.000000000,0.000000000
1779288965.335127,-0.000000000,0.000000000,0.000000000,,,,,
1779288965.335276,,,,1779288965.335087299,1.000000000,-0.000000000,1.000000000,0.000000000
1779288965.336173,-0.000000000,0.000000000,0.000000000,,,,,
1779288965.336228,,,,1779288965.336080074,1.000000000,-0.000000000,1.000000000,0.000000000
1779288965.336992,-0.000000000,0.000000000,0.000000000,,,,,
1779288965.337050,,,,1779288965.336917877,1.000000000,-0.000000000,1.000000000,0.000000000
1779288965.337978,-0.000000000,0.000000000,0.000000000,,,,,
1779288965.338009,,,,1779288965.337922812,1.000000000,-0.000000000,1.000000000,0.000000000
1779288965.338897,,,,1779288965.338816643,1.000000000,-0.000000000,1.000000000,0.000000000
1779288965.338933,-0.000000000,0.000000000,0.000000000,,,,,
1779288965.339702,-0.000000000,0.000000000,0.000000000,,,,,
1779288965.339756,,,,1779288965.339652538,1.000000000,-0.000000000,1.000000000,0.000000000
1779288965.340625,-0.000000000,0.000000000,0.000000000,,,,,
1779288965.340747,,,,1779288965.340581417,1.000000000,-0.000000000,1.000000000,0.000000000
1779288965.341596,,,,1779288965.341544390,1.000000000,-0.000000000,1.000000000,0.000000000
1779288965.341611,-0.000000000,0.000000000,0.000000000,,,,,
1779288965.342501,-0.000000000,0.000000000,0.000000000,,,,,
1779288965.342533,,,,1779288965.342420578,1.000000000,-0.000000000,1.000000000,0.000000000
1779288965.343454,-0.000000000,0.000000000,0.000000000,,,,,
1779288965.343555,,,,1779288965.343425274,1.000000000,-0.000000000,1.000000000,0.000000000
1779288965.344413,,,,1779288965.344332457,1.000000000,-0.000000000,1.000000000,0.000000000
1779288965.344429,-0.000000000,0.000000000,0.000000000,,,,,
1779288965.345214,-0.000000000,0.000000000,0.000000000,,,,,
1779288965.345243,,,,1779288965.345170975,1.000000000,-0.000000000,1.000000000,0.000000000
1779288965.346103,-0.000000000,0.000000000,0.000000000,,,,,
1779288965.346254,,,,1779288965.346066475,1.000000000,-0.000000000,1.000000000,0.000000000
1779288965.347051,-0.000000000,0.000000000,0.000000000,,,,,
1779288965.347151,,,,1779288965.347014427,1.000000000,-0.000000000,1.000000000,0.000000000
1779288965.347965,-0.000000000,0.000000000,0.000000000,,,,,
1779288965.348069,,,,1779288965.347929239,1.000000000,-0.000000000,1.000000000,0.000000000
1779288965.349005,,,,1779288965.348925829,1.000000000,-0.000000000,1.000000000,0.000000000
1779288965.349043,-0.000000000,0.000000000,0.000000000,,,,,
1779288965.349955,,,,1779288965.349831343,1.000000000,-0.000000000,1.000000000,0.000000000
1779288965.349988,-0.000000000,0.000000000,0.000000000,,,,,
1779288965.350759,,,,1779288965.350648165,1.000000000,-0.000000000,1.000000000,0.000000000
1779288965.350777,-0.000000000,0.000000000,0.000000000,,,,,
1779288965.351608,-0.000000000,0.000000000,0.000000000,,,,,
1779288965.351755,,,,1779288965.351572514,1.000000000,-0.000000000,1.000000000,0.000000000
1779288965.352683,,,,1779288965.352597952,1.000000000,-0.000000000,1.000000000,0.000000000
1779288965.352721,-0.000000000,0.000000000,0.000000000,,,,,
1779288965.353456,-0.000000000,0.000000000,0.000000000,,,,,
1779288965.353541,,,,1779288965.353423357,1.000000000,-0.000000000,1.000000000,0.000000000
1779288965.354488,,,,1779288965.354412079,1.000000000,-0.000000000,1.000000000,0.000000000
1779288965.354526,-0.000000000,0.000000000,0.000000000,,,,,
1779288965.355398,,,,1779288965.355254173,1.000000000,-0.000000000,1.000000000,0.000000000
1779288965.355440,-0.000000000,0.000000000,0.000000000,,,,,
1779288965.356211,-0.000000000,0.000000000,0.000000000,,,,,
1779288965.356308,,,,1779288965.356159925,1.000000000,-0.000000000,1.000000000,0.000000000
1779288965.357208,,,,1779288965.357045650,1.000000000,-0.000000000,1.000000000,0.000000000
1779288965.357224,-0.000000000,0.000000000,0.000000000,,,,,
1779288965.358149,-0.000000000,0.000000000,0.000000000,,,,,
1779288965.358238,,,,1779288965.358087540,1.000000000,-0.000000000,1.000000000,0.000000000
1779288965.359015,-0.000000000,0.000000000,0.000000000,,,,,
1779288965.359041,,,,1779288965.358951569,1.000000000,-0.000000000,1.000000000,0.000000000
1779288965.359954,,,,1779288965.359889984,1.000000000,-0.000000000,1.000000000,0.000000000
1779288965.359990,-0.000000000,0.000000000,0.000000000,,,,,
1779288965.360801,-0.000000000,0.000000000,0.000000000,,,,,
1779288965.360900,,,,1779288965.360767126,1.000000000,-0.000000000,1.000000000,0.000000000
1779288965.361732,-0.000000000,0.000000000,0.000000000,,,,,
1779288965.361805,,,,1779288965.361699581,1.000000000,-0.000000000,1.000000000,0.000000000
1779288965.362618,-0.000000000,0.000000000,0.000000000,,,,,
1779288965.362817,,,,1779288965.362572670,1.000000000,-0.000000000,1.000000000,0.000000000
1779288965.363508,-0.000000000,0.000000000,0.000000000,,,,,
1779288965.363589,,,,1779288965.363479376,1.000000000,-0.000000000,1.000000000,0.000000000
1779288965.364483,-0.000000000,0.000000000,0.000000000,,,,,
1779288965.364548,,,,1779288965.364450455,1.000000000,-0.000000000,1.000000000,0.000000000
1779288965.365474,,,,1779288965.365362167,1.000000000,-0.000000000,1.000000000,0.000000000
1779288965.365490,-0.000000000,0.000000000,0.000000000,,,,,
1779288965.366372,,,,1779288965.366283417,1.000000000,-0.000000000,1.000000000,0.000000000
1779288965.366388,-0.000000000,0.000000000,0.000000000,,,,,
1779288965.367177,-0.000000000,0.000000000,0.000000000,,,,,
1779288965.367292,,,,1779288965.367148876,1.000000000,-0.000000000,1.000000000,0.000000000
1779288965.368201,,,,1779288965.368123293,1.000000000,-0.000000000,1.000000000,0.000000000
1779288965.368239,-0.000000000,0.000000000,0.000000000,,,,,
1779288965.369081,,,,1779288965.369001627,1.000000000,-0.000000000,1.000000000,0.000000000
1779288965.369118,-0.000000000,0.000000000,0.000000000,,,,,
1779288965.370013,-0.000000000,0.000000000,0.000000000,,,,,
1779288965.370068,,,,1779288965.369958878,1.000000000,-0.000000000,1.000000000,0.000000000
1779288965.370963,,,,1779288965.370875835,1.000000000,-0.000000000,1.000000000,0.000000000
1779288965.370981,-0.000000000,0.000000000,0.000000000,,,,,
1779288965.371932,,,,1779288965.371817112,1.000000000,-0.000000000,1.000000000,0.000000000
1779288965.371971,-0.000000000,0.000000000,0.000000000,,,,,
1779288965.372686,-0.000000000,0.000000000,0.000000000,,,,,
1779288965.372721,,,,1779288965.372637749,1.000000000,-0.000000000,1.000000000,0.000000000
1779288965.373642,,,,1779288965.373552084,1.000000000,-0.000000000,1.000000000,0.000000000
1779288965.373658,-0.000000000,0.000000000,0.000000000,,,,,
1779288965.374625,,,,1779288965.374505520,1.000000000,-0.000000000,1.000000000,0.000000000
1779288965.374665,-0.000000000,0.000000000,0.000000000,,,,,
1779288965.375455,-0.000000000,0.000000000,0.000000000,,,,,
1779288965.375485,,,,1779288965.375386477,1.000000000,-0.000000000,1.000000000,0.000000000
1779288965.376509,,,,1779288965.376434326,1.000000000,-0.000000000,1.000000000,0.000000000
1779288965.376524,-0.000000000,0.000000000,0.000000000,,,,,
1779288965.377292,-0.000000000,0.000000000,0.000000000,,,,,
