__time,/desired_joint_accelerations/data[0],/desired_joint_accelerations/data[1],/desired_joint_accelerations/layout/data_offset,/joint_accelerations/data[0],/joint_accelerations/data[1],/joint_accelerations/layout/data_offset,/joint_states/header/stamp,/joint_states/joint_1/position,/joint_states/joint_1/velocity,/joint_states/joint_2/position,/joint_states/joint_2/velocity
1781155890.514816,,,,-0.015222127,-0.008742275,0.000000000,,,,,
1781155890.514856,,,,,,,1781155890.514758110,0.904488082,0.062577583,-0.728412423,0.028891952
1781155890.515207,-0.015806138,-0.007903069,0.000000000,,,,,,,,
1781155890.515716,,,,-0.015253737,-0.008753009,0.000000000,,,,,
1781155890.515853,,,,,,,1781155890.515666962,0.904544863,0.062563739,-0.728386209,0.028884008
1781155890.516217,-0.015838863,-0.007919431,0.000000000,,,,,,,,
1781155890.516675,,,,-0.015301292,-0.008744486,0.000000000,,,,,
1781155890.516745,,,,,,,1781155890.516569138,0.904601534,0.062549876,-0.728360046,0.028876086
1781155890.517204,-0.015871588,-0.007935794,0.000000000,,,,,,,,
1781155890.517545,,,,-0.015334912,-0.008759361,0.000000000,,,,,
1781155890.517675,,,,,,,1781155890.517491817,0.904657795,0.062536079,-0.728334075,0.028868205
1781155890.518247,-0.015904313,-0.007952156,0.000000000,,,,,,,,
1781155890.518604,,,,-0.015338547,-0.008753115,0.000000000,,,,,
1781155890.518652,,,,,,,1781155890.518539190,0.904724026,0.062519830,-0.728303503,0.028858932
1781155890.519306,-0.015937038,-0.007968519,0.000000000,,,,,,,,
1781155890.519510,,,,-0.015282583,-0.008917193,0.000000000,,,,,
1781155890.519627,,,,,,,1781155890.519454956,0.904780961,0.062505910,-0.728277224,0.028850810
1781155890.520401,,,,-0.015398477,-0.008793536,0.000000000,,,,,
1781155890.520407,,,,,,,1781155890.520308018,0.904833936,0.062492857,-0.728252773,0.028843356
1781155890.520411,-0.015969763,-0.007984881,0.000000000,,,,,,,,
1781155890.521345,,,,-0.015465937,-0.008753021,0.000000000,,,,,
1781155890.521381,,,,,,,1781155890.521219492,0.904892932,0.062478253,-0.728225545,0.028835091
1781155890.521389,-0.016002488,-0.008001244,0.000000000,,,,,,,,
1781155890.522326,,,,-0.015444928,-0.008859146,0.000000000,,,,,
1781155890.522361,,,,,,,1781155890.522202730,0.904951405,0.062463795,-0.728198560,0.028826798
1781155890.522525,-0.016035213,-0.008017606,0.000000000,,,,,,,,
1781155890.523122,,,,-0.015482610,-0.008866270,0.000000000,,,,,
1781155890.523213,,,,,,,1781155890.523046732,0.905005836,0.062450300,-0.728173442,0.028819070
1781155890.523250,-0.016067937,-0.008033969,0.000000000,,,,,,,,
1781155890.524026,,,,-0.015551232,-0.008822781,0.000000000,,,,,
1781155890.524053,,,,,,,1781155890.523875475,0.905058951,0.062437071,-0.728148932,0.028811564
1781155890.524301,-0.016100662,-0.008050331,0.000000000,,,,,,,,
1781155890.524922,,,,-0.015595481,-0.008820253,0.000000000,,,,,
1781155890.524968,,,,,,,1781155890.524847984,0.905118571,0.062422175,-0.728121421,0.028803140
1781155890.525206,-0.016133387,-0.008066694,0.000000000,,,,,,,,
1781155890.525840,,,,-0.015570261,-0.008933002,0.000000000,,,,,
1781155890.525962,,,,,,,1781155890.525784254,0.905176510,0.062407720,-0.728094689,0.028794847
1781155890.526368,-0.016166112,-0.008083056,0.000000000,,,,,,,,
1781155890.526704,,,,-0.016133387,-0.008066694,0.000000000,,,,,
1781155890.526866,,,,,,,1781155890.526661873,0.905231408,0.062393525,-0.728069359,0.028787749
1781155890.527333,-0.016198837,-0.008099419,0.000000000,,,,,,,,
1781155890.527735,,,,-0.015642462,-0.008889603,0.000000000,,,,,
1781155890.527807,,,,,,,1781155890.527644157,0.905292130,0.062378298,-0.728041344,0.028779095
1781155890.528365,-0.016231562,-0.008115781,0.000000000,,,,,,,,
1781155890.528790,,,,-0.015626028,-0.008980964,0.000000000,,,,,
1781155890.528842,,,,,,,1781155890.528637409,0.905351867,0.062363330,-0.728013785,0.028770493
1781155890.529335,-0.016264287,-0.008132143,0.000000000,,,,,,,,
1781155890.529505,,,,-0.015667782,-0.008981433,0.000000000,,,,,
1781155890.529549,,,,,,,1781155890.529427052,0.905404024,0.062350223,-0.727989725,0.028762980
1781155890.530332,-0.016297012,-0.008148506,0.000000000,,,,,,,,
1781155890.530352,,,,-0.015767843,-0.008885893,0.000000000,,,,,
1781155890.530475,,,,,,,1781155890.530296087,0.905460022,0.062336059,-0.727963893,0.028754997
1781155890.531294,,,,-0.015766048,-0.008960310,0.000000000,,,,,
1781155890.531303,-0.016329737,-0.008164868,0.000000000,,,,,,,,
1781155890.531359,,,,,,,1781155890.531240940,0.905518850,0.062321176,-0.727936758,0.028746539
1781155890.532305,,,,-0.015773789,-0.009017486,0.000000000,,,,,
1781155890.532313,,,,,,,1781155890.532174826,0.905576375,0.062306613,-0.727910225,0.028738214
1781155890.532317,-0.016362462,-0.008181231,0.000000000,,,,,,,,
1781155890.533284,,,,-0.015818243,-0.009013813,0.000000000,,,,,
1781155890.533293,,,,,,,1781155890.533160925,0.905636462,0.062291355,-0.727882512,0.028729519
1781155890.533298,-0.016395187,-0.008197593,0.000000000,,,,,,,,
1781155890.534127,,,,-0.015828105,-0.009068079,0.000000000,,,,,
1781155890.534277,,,,,,,1781155890.534079075,0.905693112,0.062276957,-0.727856386,0.028721270
1781155890.534379,-0.016427912,-0.008213956,0.000000000,,,,,,,,
1781155890.535161,,,,-0.015891532,-0.009032964,0.000000000,,,,,
1781155890.535229,,,,,,,1781155890.535055399,0.905752385,0.062261828,-0.727829052,0.028712671
1781155890.535360,-0.016460637,-0.008230318,0.000000000,,,,,,,,
1781155890.536100,,,,-0.015900744,-0.009088559,0.000000000,,,,,
1781155890.536114,,,,,,,1781155890.535905600,0.905806523,0.062247999,-0.727804087,0.028704766
1781155890.536355,-0.016493361,-0.008246681,0.000000000,,,,,,,,
1781155890.536874,,,,-0.015979268,-0.009028431,0.000000000,,,,,
1781155890.536940,,,,,,,1781155890.536813974,0.905863236,0.062233437,-0.727777936,0.028696539
1781155890.537328,-0.016526086,-0.008263043,0.000000000,,,,,,,,
1781155890.537787,,,,-0.016526086,-0.008263043,0.000000000,,,,,
1781155890.537856,,,,,,,1781155890.537668705,0.905916149,0.062219383,-0.727753537,0.028689512
1781155890.538356,-0.016558811,-0.008279406,0.000000000,,,,,,,,
1781155890.538759,,,,-0.016052876,-0.009053983,0.000000000,,,,,
1781155890.538805,,,,,,,1781155890.538664579,0.905977954,0.062203433,-0.727725041,0.028680516
1781155890.539311,-0.016591536,-0.008295768,0.000000000,,,,,,,,
1781155890.539679,,,,-0.015976234,-0.009174802,0.000000000,,,,,
1781155890.539832,,,,,,,1781155890.539657593,0.906036627,0.062188360,-0.727697990,0.028671859
1781155890.540260,-0.016624261,-0.008312131,0.000000000,,,,,,,,
1781155890.540530,,,,-0.016037233,-0.009143117,0.000000000,,,,,
1781155890.540575,,,,,,,1781155890.540471315,0.906091826,0.062174122,-0.727672542,0.028663742
1781155890.541261,-0.016656986,-0.008328493,0.000000000,,,,,,,,
1781155890.541426,,,,-0.016100684,-0.009108790,0.000000000,,,,,
1781155890.541519,,,,,,,1781155890.541361094,0.906148156,0.062159531,-0.727646574,0.028655488
1781155890.542184,-0.016689711,-0.008344855,0.000000000,,,,,,,,
1781155890.542385,,,,-0.016123183,-0.009142311,0.000000000,,,,,
1781155890.542428,,,,,,,1781155890.542233467,0.906202682,0.062145384,-0.727621439,0.028647466
1781155890.543373,,,,-0.016172002,-0.009131677,0.000000000,,,,,
1781155890.543398,,,,,,,1781155890.543160915,0.906261172,0.062130160,-0.727594478,0.028638869
1781155890.543402,-0.016722436,-0.008361218,0.000000000,,,,,,,,
1781155890.544171,,,,-0.016169377,-0.009206605,0.000000000,,,,,
1781155890.544216,,,,,,,1781155890.544091940,0.906317129,0.062115594,-0.727568686,0.028630576
1781155890.544220,-0.016755161,-0.008377580,0.000000000,,,,,,,,
1781155890.545175,,,,-0.016224826,-0.009184645,0.000000000,,,,,
1781155890.545246,,,,,,,1781155890.545114040,0.906378176,0.062099644,-0.727540549,0.028621547
1781155890.545254,-0.016787886,-0.008393943,0.000000000,,,,,,,,
1781155890.545988,,,,-0.016212148,-0.009276262,0.000000000,,,,,
1781155890.546035,,,,,,,1781155890.545889616,0.906428360,0.062086540,-0.727517421,0.028614049
1781155890.546257,-0.016820611,-0.008410305,0.000000000,,,,,,,,
1781155890.546910,,,,-0.016341722,-0.009131600,0.000000000,,,,,
1781155890.546956,,,,,,,1781155890.546840668,0.906487378,0.062071002,-0.727490223,0.028605366
1781155890.547277,-0.016853336,-0.008426668,0.000000000,,,,,,,,
1781155890.547851,,,,-0.016295349,-0.009279936,0.000000000,,,,,
1781155890.547922,,,,,,,1781155890.547785997,0.906544985,0.062055875,-0.727463676,0.028596752
1781155890.548359,-0.016886061,-0.008443030,0.000000000,,,,,,,,
1781155890.548701,,,,-0.016853336,-0.008426668,0.000000000,,,,,
1781155890.548778,,,,,,,1781155890.548626184,0.906598904,0.062041228,-0.727438829,0.028589428
1781155890.549274,-0.016918785,-0.008459393,0.000000000,,,,,,,,
1781155890.549684,,,,-0.016371091,-0.009230578,0.000000000,,,,,
1781155890.549739,,,,,,,1781155890.549593687,0.906656946,0.062025908,-0.727412084,0.028580791
1781155890.550514,-0.016951510,-0.008475755,0.000000000,,,,,,,,
1781155890.550691,,,,-0.016369696,-0.009296837,0.000000000,,,,,
1781155890.550766,,,,,,,1781155890.550592422,0.906719010,0.062009524,-0.727383488,0.028571486
1781155890.551315,-0.016984235,-0.008492118,0.000000000,,,,,,,,
1781155890.551500,,,,-0.016366827,-0.009371359,0.000000000,,,,,
1781155890.551547,,,,,,,1781155890.551440954,0.906772331,0.061995447,-0.727358921,0.028563425
1781155890.552286,-0.017016960,-0.008508480,0.000000000,,,,,,,,
1781155890.552352,,,,-0.016477481,-0.009258309,0.000000000,,,,,
1781155890.552459,,,,,,,1781155890.552303791,0.906827350,0.061980821,-0.727333573,0.028555207
1781155890.553290,-0.017049685,-0.008524843,0.000000000,,,,,,,,
1781155890.553493,,,,-0.016494690,-0.009301149,0.000000000,,,,,
1781155890.553538,,,,,,,1781155890.553316355,0.906889014,0.061964406,-0.727305166,0.028545951
1781155890.554318,,,,-0.016468389,-0.009414590,0.000000000,,,,,
1781155890.554357,,,,,,,1781155890.554231167,0.906945089,0.061949499,-0.727279334,0.028537429
1781155890.554384,-0.017082410,-0.008541205,0.000000000,,,,,,,,
1781155890.555204,,,,-0.016551149,-0.009347290,0.000000000,,,,,
1781155890.555236,,,,,,,1781155890.555124521,0.907000264,0.061934755,-0.727253919,0.028529102
1781155890.555355,-0.017115135,-0.008557567,0.000000000,,,,,,,,
1781155890.556098,,,,-0.016591601,-0.009351392,0.000000000,,,,,
1781155890.556162,,,,,,,1781155890.556038141,0.907057126,0.061919518,-0.727227728,0.028520514
1781155890.556318,-0.017147860,-0.008573930,0.000000000,,,,,,,,
1781155890.556984,,,,-0.016609275,-0.009392500,0.000000000,,,,,
1781155890.557108,,,,,,,1781155890.556933641,0.907111923,0.061904816,-0.727202489,0.028512200
1781155890.557208,-0.017180585,-0.008590292,0.000000000,,,,,,,,
1781155890.557939,,,,-0.016660455,-0.009378001,0.000000000,,,,,
1781155890.557996,,,,,,,1781155890.557875395,0.907172082,0.061888621,-0.727174783,0.028503084
1781155890.558254,-0.017213310,-0.008606655,0.000000000,,,,,,,,
1781155890.558809,,,,-0.016645370,-0.009473293,0.000000000,,,,,
1781155890.558851,,,,,,,1781155890.558748960,0.907225679,0.061874202,-0.727150100,0.028494878
1781155890.559215,-0.017246035,-0.008623017,0.000000000,,,,,,,,
1781155890.559703,,,,-0.016736723,-0.009392105,0.000000000,,,,,
1781155890.559899,,,,,,,1781155890.559675694,0.907281945,0.061858979,-0.727124189,0.028486336
1781155890.560251,-0.017278760,-0.008639380,0.000000000,,,,,,,,
1781155890.560655,,,,-0.016745390,-0.009448733,0.000000000,,,,,
1781155890.560727,,,,,,,1781155890.560599566,0.907338056,0.061843786,-0.727098351,0.028477763
1781155890.561403,-0.017311485,-0.008655742,0.000000000,,,,,,,,
1781155890.561680,,,,-0.016746898,-0.009445708,0.000000000,,,,,
1781155890.561818,,,,,,,1781155890.561628342,0.907399911,0.061827031,-0.727069870,0.028468313
1781155890.562386,-0.017344209,-0.008672105,0.000000000,,,,,,,,
1781155890.562689,,,,-0.016728516,-0.009546215,0.000000000,,,,,
1781155890.562758,,,,,,,1781155890.562570572,0.907461928,0.061810247,-0.727041316,0.028458735
1781155890.563334,-0.017376934,-0.008688467,0.000000000,,,,,,,,
1781155890.563495,,,,-0.016760103,-0.009563439,0.000000000,,,,,
1781155890.563566,,,,,,,1781155890.563429117,0.907513996,0.061796125,-0.727017344,0.028450677
1781155890.564386,,,,-0.016881283,-0.009433986,0.000000000,,,,,
1781155890.564417,,,,,,,1781155890.564248323,0.907566066,0.061781898,-0.726993373,0.028442726
1781155890.564421,-0.017409659,-0.008704830,0.000000000,,,,,,,,
1781155890.565331,,,,-0.016913541,-0.009452070,0.000000000,,,,,
1781155890.565362,-0.017442384,-0.008721192,0.000000000,,,,,,,,
1781155890.565389,,,,,,,1781155890.565241575,0.907624851,0.061765800,-0.726966311,0.028433730
1781155890.566267,,,,-0.016886503,-0.009566686,0.000000000,,,,,
1781155890.566297,,,,,,,1781155890.566199780,0.907682463,0.061750045,-0.726939791,0.028424804
1781155890.566301,-0.017475109,-0.008737555,0.000000000,,,,,,,,
1781155890.567177,,,,-0.016930003,-0.009564239,0.000000000,,,,,
1781155890.567282,,,,,,,1781155890.567072392,0.907740314,0.061734180,-0.726913163,0.028415842
1781155890.567301,-0.017507834,-0.008753917,0.000000000,,,,,,,,
1781155890.568036,,,,-0.016960544,-0.009584145,0.000000000,,,,,
1781155890.568074,,,,,,,1781155890.567899227,0.907790936,0.061720269,-0.726889863,0.028407981
1781155890.568240,-0.017540559,-0.008770279,0.000000000,,,,,,,,
1781155890.569081,,,,-0.017057568,-0.009494511,0.000000000,,,,,
1781155890.569128,,,,,,,1781155890.568917513,0.907853849,0.061702877,-0.726860907,0.028398300
1781155890.569513,-0.017573284,-0.008786642,0.000000000,,,,,,,,
1781155890.569922,,,,-0.016980574,-0.009692108,0.000000000,,,,,
1781155890.569993,,,,,,,1781155890.569844246,0.907910252,0.061687351,-0.726834950,0.028389438
1781155890.570424,-0.017606009,-0.008803004,0.000000000,,,,,,,,
1781155890.570817,,,,-0.017039128,-0.009593977,0.000000000,,,,,
1781155890.570844,,,,,,,1781155890.570686817,0.907962097,0.061673028,-0.726811091,0.028381373
1781155890.571307,-0.017638734,-0.008819367,0.000000000,,,,,,,,
1781155890.571634,,,,-0.017112067,-0.009544950,0.000000000,,,,,
1781155890.571727,,,,,,,1781155890.571580410,0.908016886,0.061657822,-0.726785879,0.028372891
1781155890.572232,-0.017671459,-0.008835729,0.000000000,,,,,,,,
1781155890.572545,,,,-0.017118388,-0.009605068,0.000000000,,,,,
1781155890.572648,,,,,,,1781155890.572502613,0.908074530,0.061641814,-0.726759355,0.028363909
1781155890.573221,-0.017704184,-0.008852092,0.000000000,,,,,,,,
1781155890.573592,,,,-0.017125850,-0.009662397,0.000000000,,,,,
1781155890.573641,,,,,,,1781155890.573517323,0.908137512,0.061624311,-0.726730376,0.028354034
1781155890.574259,-0.017736909,-0.008868454,0.000000000,,,,,,,,
1781155890.574549,,,,-0.017111233,-0.009755950,0.000000000,,,,,
1781155890.574618,,,,,,,1781155890.574460745,0.908192420,0.061609060,-0.726705114,0.028345339
1781155890.575261,-0.017769633,-0.008884817,0.000000000,,,,,,,,
1781155890.575349,,,,-0.017216021,-0.009653101,0.000000000,,,,,
1781155890.575402,,,,,,,1781155890.575271606,0.908245349,0.061594266,-0.726680763,0.028337044
1781155890.576284,-0.017802358,-0.008901179,0.000000000,,,,,,,,
1781155890.576395,,,,-0.017265969,-0.009641962,0.000000000,,,,,
1781155890.576403,,,,,,,1781155890.576227903,0.908305521,0.061577395,-0.726653082,0.028327622
1781155890.577229,,,,-0.017234149,-0.009764367,0.000000000,,,,,
1781155890.577275,,,,,,,1781155890.577153921,0.908361110,0.061561833,-0.726627511,0.028318805
1781155890.577284,-0.017835083,-0.008917542,0.000000000,,,,,,,,
1781155890.578189,,,,-0.017308008,-0.009712074,0.000000000,,,,,
1781155890.578223,,,,,,,1781155890.578057528,0.908417542,0.061545963,-0.726601554,0.028309900
1781155890.578244,-0.017867808,-0.008933904,0.000000000,,,,,,,,
1781155890.579137,,,,-0.017332998,-0.009741501,0.000000000,,,,,
1781155890.579207,,,,,,,1781155890.579030275,0.908475912,0.061529520,-0.726574706,0.028300659
1781155890.579265,-0.017900533,-0.008950267,0.000000000,,,,,,,,
1781155890.579937,,,,-0.017348525,-0.009785758,0.000000000,,,,,
1781155890.579988,,,,,,,1781155890.579827785,0.908525755,0.061515463,-0.726551782,0.028292730
1781155890.580334,-0.017933258,-0.008966629,0.000000000,,,,,,,,
1781155890.580866,,,,-0.017457198,-0.009677144,0.000000000,,,,,
1781155890.581002,,,,,,,1781155890.580804348,0.908583833,0.061498977,-0.726525072,0.028283591
1781155890.581414,-0.017965983,-0.008982991,0.000000000,,,,,,,,
1781155890.581788,,,,-0.017416233,-0.009815210,0.000000000,,,,,
1781155890.581893,,,,,,,1781155890.581731796,0.908638961,0.061483361,-0.726499719,0.028274790
1781155890.582351,-0.017998708,-0.008999354,0.000000000,,,,,,,,
1781155890.582739,,,,-0.017442889,-0.009770251,0.000000000,,,,,
1781155890.582875,,,,,,,1781155890.582697153,0.908698096,0.061466580,-0.726472526,0.028265391
1781155890.583242,-0.018031433,-0.009015716,0.000000000,,,,,,,,
1781155890.583581,,,,-0.017439820,-0.009845561,0.000000000,,,,,
1781155890.583632,,,,,,,1781155890.583527088,0.908751339,0.061451469,-0.726448044,0.028256860
1781155890.584259,-0.018064158,-0.009032079,0.000000000,,,,,,,,
1781155890.584580,,,,-0.017525148,-0.009775020,0.000000000,,,,,
1781155890.584611,,,,,,,1781155890.584453821,0.908809974,0.061434743,-0.726421084,0.028247531
1781155890.585309,-0.018096883,-0.009048441,0.000000000,,,,,,,,
1781155890.585349,,,,-0.017509611,-0.009870988,0.000000000,,,,,
1781155890.585467,,,,,,,1781155890.585317850,0.908862690,0.061419715,-0.726396846,0.028239059
1781155890.586254,-0.018129608,-0.009064804,0.000000000,,,,,,,,
1781155890.586374,,,,-0.017595259,-0.009799783,0.000000000,,,,,
1781155890.586402,,,,,,,1781155890.586300135,0.908923178,0.061402381,-0.726369037,0.028229405
1781155890.587223,,,,-0.017558541,-0.009930419,0.000000000,,,,,
1781155890.587323,,,,,,,1781155890.587151051,0.908975403,0.061387444,-0.726345028,0.028220957
1781155890.587367,-0.018162333,-0.009081166,0.000000000,,,,,,,,
1781155890.588274,,,,-0.017665161,-0.009824626,0.000000000,,,,,
1781155890.588319,,,,,,,1781155890.588160276,0.909038381,0.061369315,-0.726316078,0.028210874
1781155890.588328,-0.018195057,-0.009097529,0.000000000,,,,,,,,
1781155890.589066,,,,-0.017601788,-0.009999130,0.000000000,,,,,
1781155890.589134,,,,,,,1781155890.588984489,0.909088946,0.061354809,-0.726292835,0.028202634
1781155890.589182,-0.018227782,-0.009113891,0.000000000,,,,,,,,
1781155890.590070,,,,-0.017745478,-0.009832379,0.000000000,,,,,
1781155890.590162,,,,,,,1781155890.589988708,0.909148345,0.061337624,-0.726265533,0.028193112
1781155890.590343,-0.018260507,-0.009130254,0.000000000,,,,,,,,
1781155890.590991,,,,-0.017699010,-0.009979614,0.000000000,,,,,
1781155890.591047,,,,,,,1781155890.590923548,0.909204982,0.061321277,-0.726239502,0.028183895
1781155890.591615,-0.018293232,-0.009146616,0.000000000,,,,,,,,
1781155890.592083,,,,-0.017756754,-0.009953684,0.000000000,,,,,
1781155890.592155,,,,,,,1781155890.591972828,0.909267443,0.061303185,-0.726210796,0.028173753
1781155890.592289,-0.018325957,-0.009162979,0.000000000,,,,,,,,
1781155890.592786,,,,-0.018325957,-0.009162979,0.000000000,,,,,
1781155890.592908,,,,,,,1781155890.592729330,0.909317706,0.061288156,-0.726187697,0.028166239
1781155890.593551,-0.018358682,-0.009179341,0.000000000,,,,,,,,
1781155890.593682,,,,-0.017876283,-0.009904132,0.000000000,,,,,
1781155890.593860,,,,,,,1781155890.593647003,0.909370411,0.061272779,-0.726163477,0.028157719
1781155890.594354,-0.018391407,-0.009195703,0.000000000,,,,,,,,
1781155890.594716,,,,-0.017856782,-0.009930303,0.000000000,,,,,
1781155890.594759,,,,,,,1781155890.594634056,0.909429407,0.061255581,-0.726136367,0.028148155
1781155890.595365,-0.018424132,-0.009212066,0.000000000,,,,,,,,
1781155890.595559,,,,-0.017833593,-0.010037765,0.000000000,,,,,
1781155890.595582,,,,,,,1781155890.595401049,0.909482025,0.061240258,-0.726112189,0.028139531
1781155890.596304,-0.018456857,-0.009228428,0.000000000,,,,,,,,
1781155890.596435,,,,-0.017923369,-0.009959940,0.000000000,,,,,
1781155890.596479,,,,,,,1781155890.596337080,0.909539490,0.061223436,-0.726085786,0.028130182
